date_time,temp,rH
196801220000,2.222222222,47.59815531
196801220300,1.666666667,47.43438495
196801220600,1.666666667,45.42419582
196801220900,-2.222222222,71.57282464
196801221200,-2.777777778,62.79384196
196801221500,-2.222222222,62.93039863
196801221800,-2.222222222,65.70186398
196801222100,-2.222222222,62.93039863
196801230000,-1.111111111,53.17162012
196801230300,0.555555556,53.63976214
196801230600,-0.555555556,53.32830231
196801230900,-1.666666667,60.40600444
196801231200,-5,65.04948731
196801231500,-6.666666667,64.65007649
196801231800,-3.333333333,62.65662169
196801232100,-3.333333333,50.24874241
196801240000,0,44.92243943
196801240300,1.111111111,37.94907351
196801240600,0.555555556,49.19983077
196801240900,-2.222222222,60.26351461
196801241200,-3.888888889,52.37861012
196801241500,-7.222222222,61.67721393
196801241800,-2.777777778,62.79384196
196801242100,-2.222222222,52.85634158
196801250000,0,51.21777262
196801250300,1.111111111,51.53582233
196801250600,0.555555556,49.19983077
196801250900,-0.555555556,55.68827746
196801251200,-3.888888889,62.51873443
196801251500,-5.555555556,67.84631957
196801251800,-5,65.04948731
196801252100,-1.666666667,53.01430051
196801260000,0.555555556,53.63976214
196801260300,0,63.47005644
196801260600,-1.111111111,55.53609914
196801260900,-0.555555556,58.14079858
196801261200,-1.666666667,63.06629505
196801261500,-1.666666667,65.83037602
196801261800,-1.666666667,63.06629505
196801262100,-0.555555556,58.14079858
196801270000,0.555555556,63.60334542
196801270300,-0.555555556,66.08546574
196801270600,-1.111111111,65.95824208
196801270900,-1.666666667,77.99609327
196801271200,-2.222222222,65.70186398
196801271500,-3.888888889,62.51873443
196801271800,-3.333333333,59.97653957
196801272100,-1.111111111,50.89725063
196801280000,0,63.47005644
196801280300,-0.555555556,66.08546574
196801280600,-1.666666667,57.84609998
196801280900,-2.777777778,84.66732167
196801281200,-3.333333333,81.0980945
196801281500,-2.777777778,74.5780041
196801281800,-2.777777778,71.46103591
196801282100,-2.777777778,60.12036067
196801290000,-2.222222222,65.70186398
196801290300,-1.666666667,55.38327144
196801290600,-2.222222222,52.85634158
196801290900,-1.666666667,50.73605879
196801291200,-2.222222222,50.57424443
196801291500,-2.222222222,57.69776335
196801291800,-1.666666667,55.38327144
196801292100,-0.555555556,48.87386782
196801300000,1.111111111,53.79454367
196801300300,1.111111111,63.73599087
196801300600,0,51.21777262
196801300900,-0.555555556,55.68827746
196801301200,-2.777777778,52.69774145
196801301500,-3.888888889,59.83204824
196801301800,-4.444444444,57.09777158
196801302100,-1.666666667,53.01430051
196801310000,0,60.82951985
196801310300,0,60.82951985
196801310600,0,55.83980874
196801310900,-2.777777778,48.21473669
196801311200,-3.888888889,50.08505196
196801311500,-3.888888889,34.72936779
196801311800,-3.333333333,31.79439126
196801312100,-2.222222222,33.66641287
196802010000,-0.555555556,58.14079858
196802010300,-1.111111111,37.25784427
196802010600,-0.555555556,39.15386693
196802010900,-1.666666667,48.54550583
196802011200,-2.777777778,57.5487649
196802011500,-3.333333333,54.92086896
196802011800,-3.333333333,59.97653957
196802012100,-2.777777778,52.69774145
196802020000,-1.666666667,50.73605879
196802020300,0,51.21777262
196802020600,0,60.82951985
196802020900,-2.222222222,65.70186398
196802021200,-3.333333333,62.65662169
196802021500,-3.888888889,65.31241582
196802021800,-3.888888889,68.21678166
196802022100,-2.222222222,55.22979205
196802030000,-1.111111111,48.70998722
196802030300,0,42.98289219
196802030600,0,49.03714865
196802030900,-1.666666667,50.73605879
196802031200,-3.888888889,59.83204824
196802031500,-3.888888889,59.83204824
196802031800,-3.888888889,57.2487717
196802032100,-1.111111111,48.70998722
196802040000,-1.666666667,48.54550583
196802040300,-2.222222222,55.22979205
196802040600,-2.222222222,52.85634158
196802040900,-2.777777778,52.69774145
196802041200,-3.333333333,68.33897799
196802041500,-3.888888889,71.23562724
196802041800,-3.888888889,68.21678166
196802042100,-3.333333333,71.34863809
196802050000,-2.222222222,65.70186398
196802050300,-1.666666667,65.83037602
196802050600,-2.777777778,74.5780041
196802050900,-2.777777778,71.46103591
196802051200,-3.333333333,68.33897799
196802051500,-3.333333333,71.34863809
196802051800,-3.333333333,71.34863809
196802052100,-2.222222222,65.70186398
196802060000,-1.666666667,65.83037602
196802060300,1.111111111,56.14093956
196802060600,-0.555555556,53.32830231
196802060900,-2.222222222,48.38042264
196802061200,-3.888888889,45.76501171
196802061500,-3.888888889,43.73241832
196802061800,-3.333333333,38.28471751
196802062100,-2.222222222,36.9096992
196802070000,-2.777777778,38.45945318
196802070300,-2.777777778,52.69774145
196802070600,-2.777777778,60.12036067
196802070900,-3.333333333,52.53849825
196802071200,-3.333333333,36.55988676
196802071500,-3.888888889,45.76501171
196802071800,-4.444444444,45.59489549
196802072100,-3.888888889,43.73241832
196802080000,-2.222222222,44.24572937
196802080300,-3.333333333,48.04844704
196802080600,-3.888888889,52.37861012
196802080900,-3.888888889,52.37861012
196802081200,-4.444444444,49.92073337
196802081500,-4.444444444,54.60931149
196802081800,-4.444444444,59.68688363
196802082100,-3.888888889,52.37861012
196802090000,-2.777777778,52.69774145
196802090300,-2.222222222,52.85634158
196802090600,-1.111111111,46.60691084
196802090900,-3.333333333,54.92086896
196802091200,-4.444444444,54.60931149
196802091500,-5,54.45253918
196802091800,-4.444444444,59.68688363
196802092100,-2.777777778,55.07565866
196802100000,-1.111111111,40.77484078
196802100300,0,51.21777262
196802100600,-0.555555556,58.14079858
196802100900,-1.666666667,50.73605879
196802101200,-3.333333333,52.53849825
196802101500,-5,65.04948731
196802101800,-3.888888889,65.31241582
196802102100,-2.777777778,52.69774145
196802110000,-3.333333333,52.53849825
196802110300,-3.333333333,52.53849825
196802110600,-3.333333333,52.53849825
196802110900,-4.444444444,57.09777158
196802111200,-3.888888889,47.88155277
196802111500,-3.333333333,48.04844704
196802111800,-2.777777778,50.4118061
196802112100,-1.666666667,44.41573237
196802120000,0,42.98289219
196802120300,0,49.03714865
196802120600,-0.555555556,44.75408733
196802120900,-1.111111111,44.58518501
196802121200,-1.666666667,44.41573237
196802121500,-1.666666667,46.43968716
196802121800,-1.111111111,42.64205395
196802122100,0.555555556,43.15252899
196802130000,1.666666667,30.47400952
196802130300,1.666666667,36.46720253
196802130600,-0.555555556,48.87386782
196802130900,-1.111111111,46.60691084
196802131200,-1.666666667,50.73605879
196802131500,-1.111111111,46.60691084
196802131800,-1.666666667,57.84609998
196802132100,-1.111111111,65.95824208
196802140000,-0.555555556,58.14079858
196802140300,0,60.82951985
196802140600,-1.666666667,65.83037602
196802140900,-1.666666667,65.83037602
196802141200,-2.777777778,71.46103591
196802141500,-2.777777778,71.46103591
196802141800,-2.222222222,68.58145715
196802142100,-2.777777778,77.81534592
196802150000,-2.777777778,74.5780041
196802150300,-3.333333333,77.72418091
196802150600,-2.777777778,74.5780041
196802150900,-3.888888889,62.51873443
196802151200,-3.888888889,52.37861012
196802151500,-3.333333333,48.04844704
196802151800,-3.333333333,41.95413009
196802152100,-3.333333333,41.95413009
196802160000,-2.222222222,48.38042264
196802160300,-0.555555556,48.87386782
196802160600,-0.555555556,44.75408733
196802160900,-2.777777778,46.10350651
196802161200,-4.444444444,52.21807523
196802161500,-3.888888889,59.83204824
196802161800,-3.333333333,62.65662169
196802162100,-2.777777778,52.69774145
196802170000,-2.222222222,62.93039863
196802170300,-1.666666667,77.99609327
196802170600,-2.222222222,60.26351461
196802170900,-2.777777778,55.07565866
196802171200,-2.777777778,50.4118061
196802171500,-3.888888889,47.88155277
196802171800,-4.444444444,47.71405302
196802172100,-3.888888889,62.51873443
196802180000,-3.333333333,52.53849825
196802180300,-2.777777778,62.79384196
196802180600,-3.333333333,59.97653957
196802180900,-2.777777778,57.5487649
196802181200,-5.555555556,51.89505793
196802181500,-6.111111111,51.73257196
196802181800,-6.111111111,59.24731935
196802182100,-3.333333333,57.39910191
196802190000,-2.777777778,52.69774145
196802190300,-3.888888889,62.51873443
196802190600,-5,59.54104265
196802190900,-5.555555556,62.10103683
196802191200,-5.555555556,67.84631957
196802191500,-5.555555556,80.77736384
196802191800,-4.444444444,74.26941167
196802192100,-4.444444444,68.0939424
196802200000,-3.888888889,65.31241582
196802200300,-3.333333333,71.34863809
196802200600,-3.333333333,50.24874241
196802200900,-4.444444444,49.92073337
196802201200,-3.888888889,45.76501171
196802201500,-3.888888889,28.76210935
196802201800,-5.555555556,37.58129236
196802202100,-3.333333333,38.28471751
196802210000,-2.777777778,42.12689082
196802210300,-2.222222222,44.24572937
196802210600,-2.777777778,42.12689082
196802210900,-3.888888889,57.2487717
196802211200,-3.888888889,45.76501171
196802211500,-2.222222222,40.42935455
196802211800,-2.777777778,46.10350651
196802212100,-2.777777778,57.5487649
196802220000,-2.222222222,52.85634158
196802220300,-3.333333333,74.47571909
196802220600,-3.333333333,65.44288751
196802220900,-3.333333333,71.34863809
196802221200,-2.222222222,62.93039863
196802221500,-2.777777778,55.07565866
196802221800,-2.222222222,46.27188588
196802222100,-2.222222222,44.24572937
196802230000,-1.666666667,50.73605879
196802230300,-1.666666667,53.01430051
196802230600,-2.222222222,55.22979205
196802230900,-3.333333333,52.53849825
196802231200,-5,59.54104265
196802231500,-3.888888889,47.88155277
196802231800,-4.444444444,36.20842286
196802232100,-3.888888889,47.88155277
196802240000,-3.888888889,47.88155277
196802240300,-3.333333333,52.53849825
196802240600,-2.222222222,50.57424443
196802240900,-3.888888889,36.38436021
196810121500,-23.33333333,20.18141028
196810121800,-22.77777778,21.55073011
196810122100,-21.66666667,28.93414319
196810130000,-17.77777778,48.16683713
196810130300,-17.22222222,32.05427113
196810130600,-17.22222222,22.05564644
196810130900,-20,14.23206651
196810131200,-25.55555556,
196810131500,-23.88888889,
196810131800,-21.66666667,6.226158842
196810132100,-17.77777778,25.7537552
196810140000,-13.88888889,8.527685181
196810140300,-11.66666667,66.43674014
196810140600,-12.22222222,60.36806597
196810140900,-13.88888889,47.03003063
196810141200,-13.88888889,38.57404793
196810141500,-16.66666667,68.45778409
196810141800,-19.44444444,45.24254192
196810142100,-12.77777778,60.21904132
196810150000,-12.22222222,63.27400396
196810150300,-12.77777778,79.67940665
196810150600,-11.66666667,69.58685151
196810150900,-12.77777778,72.64514819
196810151200,-15,68.84041144
196810151500,-12.77777778,72.64514819
196810151800,-12.77777778,72.64514819
196810152100,-10,69.95090146
196810160000,-9.444444444,73.31156285
196810160300,-8.888888889,73.42042637
196810160600,-8.888888889,67.0876148
196810160900,-9.444444444,80.19701837
196810161200,-8.333333333,58.65162148
196810161500,-8.333333333,70.3089927
196810161800,-7.777777778,67.34318738
196810162100,-7.222222222,80.53166899
196810170000,-6.666666667,84.19887703
196810170300,-6.666666667,84.19887703
196810170600,-7.222222222,80.53166899
196810170900,-7.222222222,80.53166899
196810171200,-7.777777778,84.06122552
196810171500,-7.777777778,76.97535711
196810171800,-7.222222222,80.53166899
196810172100,-7.222222222,80.53166899
196810180000,-9.444444444,73.31156285
196810180300,-8.333333333,76.87925661
196810180600,-9.444444444,73.31156285
196810180900,-12.22222222,63.27400396
196810181200,-13.33333333,54.58849081
196810181500,-12.77777778,69.3407842
196810181800,-12.22222222,63.27400396
196810182100,-11.66666667,69.58685151
196810190000,-11.11111111,66.56829627
196810190300,-10.55555556,63.69417908
196810190600,-9.444444444,63.97076256
196810190900,-14.44444444,65.76839438
196810191200,-16.11111111,71.95536113
196810191500,-15,65.63258299
196810191800,-15,62.55932264
196810192100,-12.77777778,76.08963248
196810200000,-12.22222222,57.58216582
196810200300,-11.66666667,63.41477409
196810200600,-12.22222222,60.36806597
196810200900,-17.22222222,56.15522282
196810201200,-17.77777778,55.99298177
196810201500,-22.77777778,33.6991124
196810201800,-19.44444444,42.96049216
196810202100,-18.88888889,38.89137858
196810210000,-16.11111111,41.88840287
196810210300,-11.66666667,66.43674014
196810210600,-12.22222222,66.3044852
196810210900,-17.77777778,50.65876926
196810211200,-22.22222222,32.08995896
196810211500,-22.77777778,30.1897243
196810211800,-24.44444444,15.66966166
196810212100,-17.77777778,41.3380675
196810220000,-17.22222222,45.9653466
196810220300,-15,59.61565284
196810220600,-14.44444444,62.70371591
196810220900,-18.88888889,40.9683068
196810221200,-22.22222222,21.72417561
196810221500,-21.66666667,24.50155308
196810221800,-22.22222222,10.10629971
196810222100,-17.77777778,48.16683713
196810230000,-12.77777778,52.18686217
196810230300,-12.22222222,60.36806597
196810230600,-13.33333333,49.56014411
196810230900,-18.88888889,38.89137858
196810231200,-23.88888889,18.87993643
196810231500,-23.88888889,23.7839397
196810231800,-22.77777778,16.13474375
196810232100,-19.44444444,42.96049216
196810240000,-16.11111111,59.30953579
196810240300,-16.66666667,56.3167175
196810240600,-16.66666667,56.3167175
196810240900,-18.33333333,47.98960616
196810241200,-18.33333333,47.98960616
196810241500,-18.88888889,45.42422136
196810241800,-21.66666667,27.38212823
196810242100,-19.44444444,38.70455251
196810250000,-16.11111111,56.47746882
196810250300,-14.44444444,62.70371591
196810250600,-15,62.55932264
196810250900,-17.77777778,55.99298177
196810251200,-17.22222222,61.97434735
196810251500,-16.66666667,41.70553299
196810251800,-15.55555556,56.63747975
196810252100,-14.44444444,49.21589031
196810260000,-13.88888889,57.11310028
196810260300,-13.88888889,65.9034861
196810260600,-14.44444444,59.76760042
196810260900,-16.11111111,62.26832327
196810261200,-22.22222222,35.77852071
196810261500,-20.55555556,42.59057174
196810261800,-19.44444444,42.96049216
196810262100,-19.44444444,38.70455251
196810270000,-16.66666667,35.76456836
196810270300,-15.55555556,59.46296579
196810270600,-16.11111111,46.3228401
